Q5ZVD8	YP_095531.1
Q5ZTI6	YP_096188.1
Q5ZUA2	YP_095922.1
Q5ZSI9	WP_010948230.1
Q5ZSI9	YP_096535.1
Q5ZUX1	YP_095698.1
Q5ZWA1	WP_010946918.1
Q5ZWA1	YP_095217.1
Q5ZU58	WP_010947666.1
Q5ZU58	YP_095966.1
Q5ZU32	WP_010947692.1
Q5ZU32	YP_095992.1
Q5ZUS4	WP_010947445.1
Q5ZUS4	YP_095745.1
Q5ZRQ0	WP_010948517.1
Q5ZRQ0	YP_096825.1
Q5ZSZ6	WP_010948074.1
Q5ZSZ6	YP_096378.1
Q5ZVF7	WP_010947212.1
Q5ZVF7	YP_095512.1
Q5ZYU9	WP_010946023.1
Q5ZYU9	YP_094316.1
Q5ZTM4	WP_010947848.1
Q5ZTM4	YP_096150.1
Q5ZSB6	WP_010948303.1
Q5ZSB6	YP_096608.1
