Sample	Avergae Corrected P-value
WP_006280069.1_absrel.json	1.0
WP_010962436.1_absrel.json	0.9324324527760237
WP_010962411.1_absrel.json	0.9622014792418204
WP_010962519.1_absrel.json	0.9823227720613127
WP_010962698.1_absrel.json	0.9388609091994202
WP_010962853.1_absrel.json	0.9051498469265343
WP_010962700.1_absrel.json	0.9207436395615862
WP_010082675.1_absrel.json	0.9133382610382791
WP_010962692.1_absrel.json	0.920472895286645
WP_010962962.1_absrel.json	0.9509138562649924
WP_010962598.1_absrel.json	0.6796014226328445
WP_010962790.1_absrel.json	0.9866830532083105
WP_010962856.1_absrel.json	0.979808463609741
WP_006280257.1_absrel.json	0.9878552994011021
WP_010962656.1_absrel.json	1.0
WP_010962854.1_absrel.json	0.9726027635932988
